"Arrival Date","Bol Number","Carrier SCAC Code","Company Address","Company Country","Company Country Code","Company Website","Company Contact Info","Company Name","Company Total Shipments","Container Size","Container Type","Destination Port","Destination Port Code","Departure Port","Departure Port Code","Estimated Arrival Date","HS Code Full Description","HS Code","HS Code Description","Last Visit Foreign Port","Master Bol Number","Marks & Numbers","Marks Numbers Raw","Notify Party Address","Notify Party Country Code","Notify Party Name","Product Description","Product Description Raw","Quantity","Quantity Unit","Supplier Address","Supplier Country","Supplier Country Code","Supplier Name","Supplier Website","Supplier Contact Info","Supplier Total Shipments","TEU","Vessel Code","Vessel Name","Voyage","Weight"
"2024/05/30","MAEU237917830","Maeu, Maersk Lines, Inc.","700 E Ogden Ave Ste 305 Westmont Il 60559","United States","US","","Phone Numbers:  --- Emails: ","Stellar Seas Import","1730","4000*906*802","4ER0","New York/Newark Area, Newark, Nj","4601","Salalah","52330","20240528","Fish and crustaceans, molluscs and other aquatic invertebrates ; Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked crustaceans, whether in shell or not, whether or not cooked before or during the smoking process; crustaceans, in shell, cooked by steaming or by boiling in water, whether or not chilled, frozen, dried, salted or in brine; flours, meals and pellets of crustaceans, fit for human consumption ; Frozen ; Other shrimps and prawns","030617","Other shrimps and prawns","","MAEU237917830","","Cy/Cy","9040 Telstar Avenue Suite 112-115 El Monte Ca 91731 Office: 626-522-1821;","US","Leesa Customs Brokerage Inc","Master Frozen Raw Peeled Deveined Tail Off Vannamei Shrimps Weig Species Lito Penaeus Vannamei Brand Stella Seas Hsn Importer Reco Importer Lnsk Green House Agro Product Llp Survey Nos North Rajupalem Illage Post Kodav Aluru Mandal Spsr Nellore Dist Andhra Pradesh India Ocessed Packed Lnsk Een House Agro Llp Urvey Nos North Rajupalem Village Post Kodavaluru Ndal Spsr Nellore Dist Andhra Pradesh India Eia Approval Usfda Registra Tion Weig Incl Uding All Ddc Charges Temper Ature Degre Celsius","Total 3600 Master Cartons Of Frozen Raw Peeled And Deveined Tail Off Vannamei Shrimps,I Qf Packing : 5X2 Lb,Net Weig Ht & Net Count, Species: Lito Penaeus Vannamei Brand:Stella R Seas Hsn Code:030617 Inv No: G/E/481/24/493 Date:30. 03.2024 Po No: 2024-121 Dt: 22.03.2024 Importer On Reco Rd Importer No :172704-20777 Lnsk Green House Agro Product S Llp Survey Nos.173 A,B,C & 174/A,B North Rajupalem V Illage & Post 524366., Kodav Aluru Mandal Spsr Nellore Dist Andhra Pradesh, India Pr Ocessed And Packed By Lnsk Gr Een House Agro Products Llp S Urvey Nos.173 A,B,C & 174/A,B North Rajupalem Village & Post 524366., Kodavaluru Ma Ndal Spsr Nellore Dist Andhra Pradesh, India Eia Approval Code No.1872 Usfda Registra Tion No: 17232052342 Total Net Weight: 16344.000 Kgs (36 000.000 Lbs) Total Gross Weig Ht: 20160.000 Kgs (44405.000 Lbs) Sb No: 8766192 Dt: 30.0 3.2024 Freight Prepaid Incl Uding All Ddc Charges Temper Ature To Be Set As(-18) Degre E Celsius","3600","CTN","Survey Nos 173 A B C & 174/A B North Rajupalem Village & Post 5243Mandal Spsr Nellore Dist Andhra Pra","India","IN","Lnsk Green House Agro Products Llp","","Phone Numbers:  --- Emails: ","618","2","9215323","Maersk Kithira","415w","20160"
"2024/05/30","MAEU237917608","Maeu, Maersk Lines, Inc.","700 E Ogden Ave Ste 305 Westmont Il 60559","United States","US","","Phone Numbers:  --- Emails: ","Stellar Seas Import","1730","4000*906*802","4ER0","New York/Newark Area, Newark, Nj","4601","Salalah","52330","20240528","Fish and crustaceans, molluscs and other aquatic invertebrates ; Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked crustaceans, whether in shell or not, whether or not cooked before or during the smoking process; crustaceans, in shell, cooked by steaming or by boiling in water, whether or not chilled, frozen, dried, salted or in brine; flours, meals and pellets of crustaceans, fit for human consumption ; Frozen ; Other shrimps and prawns","030617","Other shrimps and prawns","","MAEU237917608","","Cy/Cy","9040 Telstar Avenue Suite 112-115 El Monte Ca 91731 Office: 626-522-1821;","US","Leesa Customs Brokerage Inc","Master Frozen Raw Peeled Deveined Tail Off Vannamei Shrimps Ight Species Topenaeus Vannamei Brand Gran Harvest Hsn Dat Importer Record Importer Lnsk Green House Agro Oducts Llp Survey Nos North Rajupal Village Post Kodavaluru Mandal Spsr Nellore Dist Andhra Pradesh India Processed Packed Green House Agro Survey Nos North Rajupalem Vill Age Post Kodavalu Mandal Spsr Nellore Dist Ndhra Pradesh India Eia App Roval Usfda Reg Istration Otal Gros Prepa Including All Ddc Charges Temperature Degree Celsius","Total 1300 Master Cartons Of Frozen Raw Peeled And Deveined Tail Off Vannamei Shrimps,I Qf Packing : 6X4.5 Lb,Net We Ight & Net Count, Species: Li Topenaeus Vannamei Brand:Gran D Harvest Hsn Code : 030617 Inv No: G/E/435/24/497 Dat E:30.03.2024 Po No: 2024-098 Dt: 29.02.2024 Importer On Record Importer No :172704-2 0777 Lnsk Green House Agro Pr Oducts Llp Survey Nos.173 A, B,C & 174/A,B North Rajupal Em Village & Post 524366., Kodavaluru Mandal Spsr Nellore Dist Andhra Pradesh, India Processed And Packed By Ln Sk Green House Agro Products L Lp Survey Nos.173 A,B,C & 17 4/A,B North Rajupalem Vill Age & Post 524366., Kodavalu Ru Mandal Spsr Nellore Dist A Ndhra Pradesh, India Eia App Roval Code No.1872 Usfda Reg Istration No: 17232052342 T Otal Net Weight: 15935.401 K Gs (35100.000 Lbs) Total Gros S Weight: 19734.000 Kgs (434 67.000 Lbs) Sb No: 8771260 D T: 30.03.2024 Freight Prepa Id Including All Ddc Charges Temperature To Be Set As(-18) Degree Celsius","1300","CTN","Survey Nos 173 A B C & 174/A B North Rajupalem Village & Post 524366 Kodavaluru Mandal Spsr","India","IN","Lnsk Green House Agro Products Llp","","Phone Numbers:  --- Emails: ","618","2","9215323","Maersk Kithira","415w","19734"
"2024/05/30","MAEU239134957","Maeu, Maersk Lines, Inc.","2150 East Grand Avenue El Segundo Ca 90245 Usa Ctc:Carmen Mediate","United States","US","","Phone Numbers:  --- Emails: ","Chicken Of The Sea Frozen Foods","18124","4000*906*802","4ER0","New York/Newark Area, Newark, Nj","4601","Puerto Manzanillo","22556","20240530","Fish and crustaceans, molluscs and other aquatic invertebrates ; Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked crustaceans, whether in shell or not, whether or not cooked before or during the smoking process; crustaceans, in shell, cooked by steaming or by boiling in water, whether or not chilled, frozen, dried, salted or in brine; flours, meals and pellets of crustaceans, fit for human consumption ; Frozen ; Other shrimps and prawns","030617","Other shrimps and prawns","","MAEU239134957","Xcellent Bahia Gold","Xcellent Bahia Gold","603 N Fries Ave Wilmington Ca 90744 T: 3108346458 F: 3108346458","US","Williams Clarke Co","Head Shell Pyd Tail Pyd Tail Off Raw Frozen Shrimps Penaeus Vannamei Dae","Of Head On Shell On, Pyd Tail On, Pyd Tail Off Raw Frozen Shrimps (Penaeus Vannamei) N Et Weight: 35.490.00 L / 16.09 8.26 K Gross Weight: 41.236.0 0 L / 18.704.65 K Hs Code:030 6.17 Dae: 02820244001001617","2393","CTN","Lotizacion Predio Santay Mz A1 Solar 15 Duran - Ecuador Ruc:0992528699001","Ecuador","EC","Empacreci S A","","Phone Numbers:  --- Emails: ","3553","2","9440825","Dubai Express","421n","18705"
"2024/05/30","MAEU239051704","Maeu, Maersk Lines, Inc.","2150 East Grand Avenue El Segundo Ca 90245 Usa Ctc:Carmen Mediate","United States","US","","Phone Numbers:  --- Emails: ","Chicken Of The Sea Frozen Foods","18124","4000*906*802","4ER0","New York/Newark Area, Newark, Nj","4601","Puerto Manzanillo","22556","20240530","Fish and crustaceans, molluscs and other aquatic invertebrates ; Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked crustaceans, whether in shell or not, whether or not cooked before or during the smoking process; crustaceans, in shell, cooked by steaming or by boiling in water, whether or not chilled, frozen, dried, salted or in brine; flours, meals and pellets of crustaceans, fit for human consumption ; Frozen ; Other shrimps and prawns","030617","Other shrimps and prawns","","MAEU239051704","Xcellent Bahia Gold","Xcellent Bahia Gold","603 N Fries Ave Wilmington Ca 90744 T: 3108346458 F: 3108346458","US","Williams Clarke Co","Pyd Tail Off Raw Frozen Rimps Penaeus Vannamei Dae","Of Pyd Tail Off Raw Frozen Sh Rimps (Penaeus Vannamei) Net Weight: 31.340.00 L / 14.215. 82 K Gross Weight: 36.948.00 L / 16.759.61 K Hs Code:0306. 17 Dae: 02820244001001616","2804","CTN","Lotizacion Predio Santay Mz A1 Solar 15 Duran - Ecuador Ruc:0992528699001","Ecuador","EC","Empacreci S A","","Phone Numbers:  --- Emails: ","3553","1.5","9440825","Dubai Express","421n","16760"
"2024/05/30","MEDUUG920603","Medu, Bcsl Us-Med Line Ltd.","1741 West Beaver St Jacksonville Fl 32209 United States","United States","US","","Phone Numbers:  --- Emails: ","Beaver","14524","4000*900*800","4532","Jacksonville, Fl","1803","South Riding Point","23645","20240530","","030322","","","MEDUUG920603","","M461 Same Same","1741 West Beaver St Jacksonville Fl 32209 United States","US","Beaver","Frozen Raw Salmon Portions Usd Four Thousand Six Hundred Seventy","Frozen Raw Salmon Portions Net Weight: 18157,61 Kgs Po: 8003494 Freight 4670 Usd Four Thousand Six Hundred Seventy","4003","CTN","Svemorka Stranda 15 6200 Norway","Bahamas","BS","Norsk Sjomat Stranda As","","Phone Numbers:  --- Emails: ","250","2","9314947","As Camellia","420a","20040"
"2024/05/30","CHSL474113652TSN","Chsl, Chisley Motor Coaches","1401 178Th St Gardena Ca 90248 Mattricet 310 515-9469-109","United States","US","","Phone Numbers:  --- Emails: ","Cis International Distributors Inc","2","4000*900*800","45R1","Long Beach, Ca","2709","Tianjin","57043","20240529","","030380","","","COSU6383562360","","","","","","Frozen Fish Food","Frozen Fish Food","506","PKG","No 12 Lanzhou Road Nanying Men Stre","China","CN","Tianjin Ding Yuelong International","","Phone Numbers:  --- Emails: ","54","1.5","9355563","Cosco Kaohsiung","102e","8000"
"2024/05/30","SMLU8071949A","Smlu, Seaboard Marine Ltd","2100 Salzedo St Ste 300 Coral Gables Fl 33134-4323 Usa","United States","US","","Phone Numbers:  --- Emails: ","Seafood Trade Corp","7063","4000*900*800","4532","Miami, Fl","5201","Duran","33131","20240530","Fish and crustaceans, molluscs and other aquatic invertebrates ; Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked crustaceans, whether in shell or not, whether or not cooked before or during the smoking process; crustaceans, in shell, cooked by steaming or by boiling in water, whether or not chilled, frozen, dried, salted or in brine; flours, meals and pellets of crustaceans, fit for human consumption ; Frozen ; Other shrimps and prawns","030617","Other shrimps and prawns","","SMLU8071949A","Marks Ecuador Premier Gold","Marks Ecuador Premier Gold","1 Cross Island Plz Ste 227-A Rosedale Ny 11422-3455 Usa","US","Coppersmith Global Logistics","Headless Peel Raw Frozen Litopenaeus Vannamei Shrimps Iqf Brand Ecuador Premier Gold Headless Pyd Off Raw Frozen Litopenaeus Vannamei Shrimps Iqf Brand Ecuador Premier Gold Headless Pyd Raw Frozen Litopenaeus Vannamei Shrimps Iqf Brand Ecuador Premier Gold Thermograph Dae Temperature Additional Cnee Info Exports Seafood Trading Additional Ntf Info Mweathers Coppersmith Free Working Days Demurrage Free Working Days Detention Free Working Days Energy Ethc Sociedad Nacional Galapagos Songa Destination Seafood Trading Corporation","Cartons Of Headless Ez Peel Raw Frozen Litopenaeus Vannamei Shrimps Iqf Packing 10X2Lb Brand Ecuador Premier Gold Headless Pyd T-Off Raw Frozen Litopenaeus Vannamei Shrimps Iqf Packing 10X2Lb Brand Ecuador Premier Gold Headless Pyd T-On Raw Frozen Litopenaeus Vannamei Shrimps Iqf Packing 10X2Lb Brand Ecuador Premier Gold Ref S 2025 2024 N.W 14,696.54 Kgs Thermograph Tz2310048163 Dae 028-2024-40-01083202 H.S. Code 030617 Temperature -20 C Additional Cnee Info Ph 3054443223 Fx 3054443223 Email Exports@Seafood-Trading.Com Additional Ntf Info Ph 718-723-5000 Fx 718-723-5005 Email Mweathers@Coppersmith.Com 5 Free Working Days Of Demurrage 3 Free Working Days Of Detention 5 Free Working Days Of Energy Origin Ethc By Sociedad Nacional De Galapagos C.A. Songa Destination Freight By Seafood Trading Corporation","1620","CTN","Av Las Esclusas Km 3 5 Via Hcda La Josefina Guayaquil Ecuador Ecu","Ecuador","EC","Sociedad Nacional De Galapagos Ca","","Phone Numbers:  --- Emails: ","9966","2","9970947","Seaboard Globe","20","18404"
"2024/05/30","COSU6383664470","Cosu, China Ocean Steamship Ltd","16797 Se 130Th Avenue Clackamas Or 97015 United States","United States","US","","Phone Numbers:  --- Emails: ","Pacific Seafood Group","19485","4000*900*800","45R1","Long Beach, Ca","2709","Qingdao","57047","20240529","","030319","","","COSU6383664470","","","16797 Se 130Th Avenue Clackamas Or 97015 United States","US","Pacific Seafood Group","Frozen Pink Salmon Portions","Frozen Pink Salmon Portions Po#73065B","1320","CTN","L Room 803 No 211 Youhao Road Dalian Ln 116000 China","China","CN","Sinavor Seafoods Dalian Company","","Phone Numbers:  --- Emails: ","680","2","9355563","Cosco Kaohsiung","102e","21500"
"2024/05/30","OOLU2036583630","Oolu, Orient Overseas Container Line Inc","Lot 6/6 Phan Thiet Industrial Zone Ho Chi Minh Vietnam","United States","US","","Phone Numbers:  --- Emails: ","Trans Pacific Seafood Co Ltd","4287","4000*900*800","45R1","Seattle, Wa","3001","Vancouver, Bc","12493","20240531","Fish and crustaceans, molluscs and other aquatic invertebrates ; Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking process; flours, meals and pellets of fish, fit for human consumption ; Livers, roes and milt of fish, dried, smoked, salted or in brine","030520","Livers, roes and milt of fish, dried, smoked, salted or in brine","","OOLU2036583630","","","Lot 6/6 Phan Thiet Industrial Zone Ho Chi Minh Vietnam","US","Trans Pacific Seafood Co Ltd","Salted Herring Roe","Salted Herring Roe","792","PAL","301 Waterfront Road E Vancouver Bc Canada","Canada","CA","Canadian Fishing Company","","Phone Numbers:  --- Emails: ","1046","2","9229324","Gsl Christen","083w","24249"
"2024/05/30","YQNLDLSE2833715","Yqnl","997 Ocean Drive Cape May Nj 08204 Usa","United States","US","","Phone Numbers:  --- Emails: ","Lund S Fisheries Inc","842","4000*900*800","4532","Tampa, Fl","1801","Pusan","58023","20240530","","030749","","","MEDUEG255882","","","997 Ocean Drive Cape May Nj 08204 Usa","US","Lund S Fisheries Inc","Frozen Whole Msc Squid","Frozen Whole Msc Squid","1940","CTN","Co Ltd Jinzhou Dist Dalian Liaoning Province China 116009","Republic Of Korea","KR","Dalian Oceanstone Zf Group Foods","","Phone Numbers:  --- Emails: ","114","2.02","9699115","Zim Wilmington","16e","27800"
"2024/05/30","YGIATAOYT240298","Ygia","8 Pond Road Gloucester Ma 01930 U S A","United States","US","","Phone Numbers:  --- Emails: ","F W Bryce Inc","3284","4000*806*800","","Boston, Ma","0401","Qingdao","57047","20240516","","030372","","","EGLV140457040102","","","","","","Shipped Board Frozen Iqf Haddock Fillets Skinless Boneless Wild Caught Produ China Temp Vent Closed","Shipped On Board Frozen Iqf Haddock Fillets Skinless, Boneless Wild Caught Produ Ct Of China Temp:-23 C Vent:Closed","4400","CTN","No 18 Hefei Street Yantai Etdz","China","CN","Yantai Ziwei Foods Co Ltd","","Phone Numbers:  --- Emails: ","288","2","9595450","Ever Lasting","076e","23760"
"2024/05/30","OOLU2736354569","Oolu, Orient Overseas Container Line Inc","22200 Ryan Rd Warren Mi United States","United States","US","","Phone Numbers:  --- Emails: ","Ck Foods Inc","118","4000*900*800","45R1","New York/Newark Area, Newark, Nj","4601","Kajang","55751","20240520","","030379","","","OOLU2736354569","Tangua","Tangua","","","","Assorted Fresh Water Block Frozen Iqf Fish","Assorted Fresh Water Block Frozen & Iqf Fish","555","CTN","Limited Ghopal Sunamgonj Road Tuker Bazar Sylhet Bangladesh","Malaysia","MY","Unipex Trade Corp","","Phone Numbers:  --- Emails: ","117","1.5","9780861","Cma Cgm T. Jefferson","1tu7j","10000"
"2024/05/30","CMDUCAN0792611","Cmdu, Compagnie Maritime Daffretemen","Calle Altagracia 10 Santo Domingo Dominican Republic","United States","US","","Phone Numbers:  --- Emails: ","Grupo Fernapi Srl","161","4000*900*800","45R1","New York/Newark Area, Newark, Nj","4601","Saint John, Nb","14428","20240430","","030530","","","CMDUCAN0792611","","","Calle Altagracia 10 Santo Domingo Dominican Republic","US","Grupo Fernapi Srl","Cargo Stowed Refrigerated Sthe Requested Carrying Temperature Degrees Celsius Smoked Salted Herring Ltotal Cers Charges Basic Usd Bunker Surcharge Nos Usd Terminal Handl Usd Terminals Intl Ship Por Usd Ocean Carrier Intl Ship Port Usd Export Documentation Fee Usd Charges Terminal Handl Destinatio Usd","Cargo Is Stowed In A Refrigerated Container Sthe Shipper S Requested Carrying Temperature Degrees Celsius Boxes 2800 Boxes Of Smoked + Salted Herring In 18 Ltotal Boxes : 2800 Gross Wt: 27942 Kg Net Wt: 22862 Kg Cers : Qo3026202404233434914 Prepaid Charges Basic Freight:Usd 1776.0000 Bunker Surcharge Nos:Usd 432.0000 Terminal Handl Ch Origin:Usd 400.0000 Origin,Terminals-Intl Ship Por:Usd 10.0000 Ocean Carrier-Intl Ship Port:Usd 14.0000 Export Documentation Fee:Usd 50.0000 Collect Charges Terminal Handl. Ch Destinatio:Usd 200.0000 Freight Prepaid","2800","BOX","3401 Rue Douglas B Floreani St Laurent Qc H4S 1Y6 Tax Id: 861664035 Rc 00001","Japan","JP","West India Trade Co Inc","","Phone Numbers:  --- Emails: ","356","2.65","9412830","Cma Cgm Surabaya","0uah9","32552"
"2024/05/30","TZWH62404144785","Tzwh","341 Ross Rd","United States","US","","Phone Numbers:  --- Emails: ","Michael L Kuk","1","2000*806*800","","Long Beach, Ca","2709","Yantian","57078","20240430","","030377","","","ZIMUSHH31226941","Marks","No-Marks","","","","Bass Rack","Bass Rack","1","PCS","World Trade Center 2 Shimao East Ro","China","CN","Hainan Golden Shell Co Ltd","","Phone Numbers:  --- Emails: ","428755","0.15","Seaspan Chiba","Seaspan Chiba","78e","1"
"2024/05/30","SMLU8072780A","Smlu, Seaboard Marine Ltd","17810 Sw 52Nd Court Southwest Ranches Fl 33331 Usa","United States","US","","Phone Numbers:  --- Emails: ","La Gloria Seafood Import Llc","23","4000*900*800","4532","Miami, Fl","5201","Puerto Manzanillo","22556","20240530","Fish and crustaceans, molluscs and other aquatic invertebrates ; Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked crustaceans, whether in shell or not, whether or not cooked before or during the smoking process; crustaceans, in shell, cooked by steaming or by boiling in water, whether or not chilled, frozen, dried, salted or in brine; flours, meals and pellets of crustaceans, fit for human consumption ; Frozen ; Cold-water shrimps and prawns (Pandalus spp., Crangon crangon)","030616","Cold-water shrimps and prawns (Pandalus spp., Crangon crangon)","","SMLU8072780A","","","2875 Nw 82Nd Ave Miami Fl 33122-1064 Usa","US","Alpha Brokers Corp","Frozen Shrimp Temperature Dae Place Delivery Brunswick","Cartons Of Frozen Shrimp ================================== 39000.00 Ln 47068.21 Lb 17690.28 Kn 21350.00 Kb Hs Code 030616 Temperature -0.4 F Dae 028-2024-40-01104890 ==Place Of Delivery Brunswick, Ga 31520","1300","BOX","Ciudadela Entre Rios Primera Solar 18 Guayaquil Ecuador Ecu","Ecuador","EC","Sodicor S A","","Phone Numbers:  --- Emails: ","442","2","9970947","Seaboard Globe","20","21350"
