"Arrival Date","Bol Number","Carrier SCAC Code","Company Address","Company Country","Company Country Code","Company Website","Company Contact Info","Company Name","Company Total Shipments","Container Size","Container Type","Destination Port","Destination Port Code","Departure Port","Departure Port Code","Estimated Arrival Date","HS Code Full Description","HS Code","HS Code Description","Last Visit Foreign Port","Master Bol Number","Marks & Numbers","Marks Numbers Raw","Notify Party Address","Notify Party Country Code","Notify Party Name","Product Description","Product Description Raw","Quantity","Quantity Unit","Supplier Address","Supplier Country","Supplier Country Code","Supplier Name","Supplier Website","Supplier Contact Info","Supplier Total Shipments","TEU","Vessel Code","Vessel Name","Voyage","Weight"
"2024/05/24","COSU6380934600","Cosu, China Ocean Steamship Ltd","Suite 9-R 420 East 55Th Street New York Ny 10022 United States","United States","US","","Phone Numbers:  --- Emails: ","Kourellas Dairy Usa Llc","87","4000*900*800","45R1","New York/Newark Area, Newark, Nj","4601","Piraieus","48452","20240515","Dairy produce; birds eggs; natural honey; edible products of animal origin, not elsewhere specified or included ; Cheese and curd ; Fresh (unripened or uncured) cheese, including whey cheese, and curd","040610","Fresh (unripened or uncured) cheese, including whey cheese, and curd","","COSU6380934600","","","Suite 9-R 420 East 55Th Street New York Ny 10022 United States","US","Kourellas Dairy Usa Llc","Feta Cheese Pdo Organic Barrel Vac Vegan White Vac Manouri Cheese Pdo Organic Vac Feta Cheese Organic Pdo Sheeps Milk Vac Mizithra Hard Cheese Quarter Usa Feta Cheese Pdo Sheep Goat Milk Vac Usa Goat Cheese White Organic Vac Grill Eat Organic Vac Blood Orange Cups Meyer Lemon Cups Cherry Cups Espresso Cups Plain Cups Peach Cups Plain Cups Vanilla Cups","Feta Cheese Pdo Organic Barrel Vac.150Gr Vegan White Vac.150Gr Manouri Cheese Pdo Organic Vac.150G Feta Cheese Organic Pdo 100% Sheeps Milk Vac.150Gr Mizithra Hard Cheese Quarter 240 Gr(Usa) Feta Cheese Pdo Sheep & Goat Milk Vac.5.3Oz (Usa) Goat Cheese White Organic Vac.150Gr Grill & Eat Organic Vac.150Gr Blood Orange 4.2 Oz Cups Meyer Lemon 4.2Oz Cups Cherry 4.2 Oz Cups Espresso 4.2Oz Cups Plain 4.2 Oz Cups Peach 4.2 Oz Cups Plain 17.06 Oz Cups Vanilla 17.06 Oz Cups","9910","CTN","1 St Klm Grevena Megaro Grevena Grevena 51100 Greece","Greece","GR","Kourellas Sa","","Phone Numbers:  --- Emails: ","101","2","9386495","Cma Cgm Lapis","0ub3r","17594"
"2024/05/24","SMLU8067518B","Smlu, Seaboard Marine Ltd","3401 Sw 160Th Ave Ste 350 Miramar Fl 33027-6306 Usa","United States","US","","Phone Numbers:  --- Emails: ","Coco Lopez Inc","3246","4000*900*800","4510","Miami, Fl","5201","Rio Haina","24741","20240522","Dairy produce; birds eggs; natural honey; edible products of animal origin, not elsewhere specified or included ; Buttermilk, curdled milk and cream, yogurt, kephir and other fermented or acidified milk and cream, whether or not concentrated or containing added sugar or other sweetening matter or flavored or containing added fruit, nuts or cocoa ; Other","040390","Other","","SMLU8067518B","Svc","Svc 202300858","10890 Nw 29Th St Miami Fl 33172-2149 Usa","US","Imperial Freight Brokers Inc","Cont Cream Coconut Lopez","Boxes Cont. Cream Of Coconut C Lopez 12 57.5 Oz","896","BOX","Carr Sanchez Km 28 Madre Vieja San Cristobal Republica Dominicana Dom","Dominican Republic","DO","Productos Del Tropico Sas","","Phone Numbers:  --- Emails: ","8327","2","9347750","Lena","269","20159"
"2024/05/24","CMDUJAM0174538","Cmdu, Compagnie Maritime Daffretemen","12300 Nw 32Nd Avenue Miami United States","United States","US","","Phone Numbers:  --- Emails: ","Iberia Foods Corp","9536","4000*900*800","4500","Port Everglades, Fl","5203","Port Bustamante","24128","20240524","Dairy produce; birds eggs; natural honey; edible products of animal origin, not elsewhere specified or included ; Milk and cream, concentrated or containing added sugar or other sweetening matter ; Other ; Other","040299","Other","","CMDUJAM0174538","Addressed","As Addressed","9627 South Dixie Hwy 2Nd Floor Miami Fl 33156 Miami","US","Howard S Reeder Inc","Condensed Milk","Freight Collect Condensed Milk P.O. : 674880","2560","CAS","Po Box 271 3 Felix Fox Boulevard Kingston Jamaica","Jamaica","JM","Seprod Ltd","","Phone Numbers:  --- Emails: ","1713","2.12","9238686","Lila Haren","0agf1","28279"
"2024/05/24","KNYG2404009617","Knyg","64 Kutger Road Thompsonville","United States","US","","Phone Numbers:  --- Emails: ","Deb El Food Products Llc","561","4000*806*800","","New York/Newark Area, Newark, Nj","4601","Zonguldak","48900","20240515","Dairy produce; birds eggs; natural honey; edible products of animal origin, not elsewhere specified or included ; Birds' eggs, in shell, fresh, preserved or cooked ; Other fresh eggs ; Of fowls of the species Gallus domesticus","040721","Of fowls of the species Gallus domesticus","","CMDUISB1491308","Ttnu","Ttnu8293074","64 Kutger Road Thompsonville","US","Deb El Food Products Llc","Table Eggs","Table Eggs Hs Code 040721","850","BOX","Mutevelli Mah Saruhanli","Turkey","TR","Gures Tavuk Ur Paz Ve Tic A S","","Phone Numbers:  --- Emails: ","3","2","9386495","Cma Cgm Lapis","rw1ma","19125"
"2024/05/24","EGLV407470026522","Eglv, Eagle Van Lines Inc","Centerpoint Building Ziga Avenue Albay 4511 Tabaco City Philippines Tel: 02 8706-9966 Loc: 135","United States","US","","Phone Numbers:  --- Emails: ","Commodity Quest Inc","3","4000*900*800,4000*900*800,4000*900*800,4000*900*800","45G1,45G0,45G1,45G1","Seattle, Wa","3001","Vancouver, Bc","12493","20240524","Dairy produce; birds eggs; natural honey; edible products of animal origin, not elsewhere specified or included ; Whey, whether or not concentrated or containing added sugar or other sweetening matter; products consisting of natural milk constituents, whether or not containing added sugar or other sweetening matter, not elsewhere specified or included ; Whey and modified whey, whether or not concentrated or containing added sugar or other sweetening matter","040410","Whey and modified whey, whether or not concentrated or containing added sugar or other sweetening matter","","EGLV407470026522","","The Same The Same The Same The Same The Same The Same The Same The Same The Same The Same The Same The Same The Same The Same","Centerpoint Building Ziga Avenue Albay 4511 Tabaco City Philippines Tel: 02 8706-9966 Loc: 135","US","Commodity Quest Inc","Whey Powder Whey Powder Whey Powder Crino Brand Canada Bags Reference Cers Sherwin Sherwinm Comquest Macalintal Comquest Sherwin Sherwinm Comquest Destination Agent Address","Whey Powder. Whey Powder Whey Powder Crino Brand Qty 99.925Mt Hs Code 0404.10 Origin Canada # Of Bags 3997 Net Weight 99 925,00 Kg Gross Weight 101 185,00 Kg Po # 16060 Reference P2410010 / S2410049.1 Cers # Tc9624202405063465669 @ Sherwin- Sherwinm@Comquest.Com.Ph @@ -B.Macalintal@Comquest.Com.Ph Sherwin- Sherwinm@Comquest.Com.Ph Destination Agent Address","3997","BAG","Agropur Cooperative On Behalf Of Pure Dairy Asia Pte Ltd 4600 Rue Armand-Frappier Saint-Hubert Qc J3Z 1G5 Canada","Canada","CA","Pure Dairy Asia Pte Ltd","","Phone Numbers:  --- Emails: ","2","8","9979266","Oocl Veracruz","001w","101185"
"2024/05/24","SDZHSE24040278","Sdzh","2048 Cotner Ave Los Angeles Ca 90025 Los Angeles Ca 90025 Us Los Angeles Ca90025 Us","United States","US","","Phone Numbers:  --- Emails: ","Johnnie O","980","4000*900*800","45G1","Long Beach, Ca","2709","Port Redon","55200","20240524","Dairy produce; birds eggs; natural honey; edible products of animal origin, not elsewhere specified or included ; Milk and cream, concentrated or containing added sugar or other sweetening matter ; In powder, granules or other solid forms, of a fat content, by weight, exceeding 1.5 percent ; Not containing added sugar or other sweetening matter","040221","Not containing added sugar or other sweetening matter","","OOLU2736196090","Ity Vietnam","Ity: Pcs Po#:Carton: Of Made In Vietnam","","","","Men Polyester Spandex Stripe Peach Knit Pullover Jmko Men Polyester Spandex Peach Knit Pullover Jmko Solid Wood Acking","Men S 92% Polyester 8% Spandex Stripe Peach Knit Pullover Style No.:Jmko1890 Po.:#0 650100 Men S 92% Polyester 8% Spandex Peach Knit Pullover Style No.: Jmko1420 Po.:#06 53600 This Shipment Contains No Solid Wood P Acking Materials","117","CTN","Lot 18 Tan Tao Road Tan Tao Industrial Zone Binh Tan District Hochiminh 700000 Vn Hochiminh 700000 Vn","Vietnam","VN","Lee Shin International Co Ltd","","Phone Numbers:  --- Emails: ","219","1.5","9622588","Oocl Poland","043e","1586"
"2024/05/24","KKLUVER007454","Kklu, K Line (Kawasaki Kisen Kaisha Ltd)","Dutra S N Km 138 Km 300 5 Cep 27 537-000 Fazenda Da Barra Resende - Rj Cnpj 04 104 117 0007-61 A C Tamires","United States","US","","Phone Numbers:  --- Emails: ","Nissan Do Brasil Automoveis Ltda","7633","NC","","Jacksonville, Fl","1803","Veracruz","20199","20240528","Dairy produce; birds eggs; natural honey; edible products of animal origin, not elsewhere specified or included ; Milk and cream, not concentrated nor containing added sugar or other sweetening matter ; Of a fat content, by weight, exceeding 1 percent but not exceeding 6 percent","040120","Of a fat content, by weight, exceeding 1 percent but not exceeding 6 percent","","KKLUVER007454","Vehiculos Nissan Nissan Mexicana Hecho Mexico","Vehiculos Nissan Nissan Mexicana Hecho En Mexico No O847 - O926 Na","Dutra S N Km 138 Km 300 5 Cep 27 537-000 Fazenda Da Barra Resende - Rj Cnpj 04 104 117 0007-61 A C Tamires","US","Nissan Do Brasil Automoveis Ltda","Vehiculos Nissan Vehiculos Nissan Bdtalezn Versa Advance Cvt Export Vehiculos Nissan Cfr","Vehiculos Nissan Vehiculos Nissan 79 Bdtalezn18M6B----G Versa 1.6 Advance Cvt Export 530433 Vehiculos Nissan Cfr Freight Prepaid","79","UNT","Av Insurgentes Sur No 2475 Col Loreto Apdo Postal 20-295 Mexico Ciudad De Mexico C P 01090 Mexico Em","Mexico","MX","Nissan Mexicana S A De C V","","Phone Numbers:  --- Emails: ","22678","0","9565546","Chesapeake Highway","110","88796"
"2024/05/24","SNJLSLOAK400348","Snjl","950 So Third Street San Jose Ca 95112 United States San Jose Ca95112 Us","United States","US","","Phone Numbers:  --- Emails: ","Evershing Trade Inc","1707","4000*900*800","4500","Oakland, Ca","2811","Vung Tau","55206","20240524","Dairy produce; birds eggs; natural honey; edible products of animal origin, not elsewhere specified or included ; Buttermilk, curdled milk and cream, yogurt, kephir and other fermented or acidified milk and cream, whether or not concentrated or containing added sugar or other sweetening matter or flavored or containing added fruit, nuts or cocoa ; Other","040390","Other","","OOLU2736019620","","","","","","Rice Paper Water Bowl Dried Noodle Sour Mus Tard Peeled Mung Bean Tea","Rice Paper Water Bowl Dried Noodle Sour Mus Tard Peeled Mung Bean Tea","1143","CAS","108-1 Road No 830 Hamlet No 3 An Thanh Village Ben Lucdist Long An Vietnam Long An Vn","Norway","NO","Lucky Shing Co Ltd","","Phone Numbers:  --- Emails: ","2049","2","9839911","Cma Cgm Mexico","1tu6g","18937"
"2024/05/24","YMJAE360807827","Ymja","6281 Regio Ave Buena Park Ca 90620 Juile Lai 714-670-8899 Ext 137","United States","US","","Phone Numbers:  --- Emails: ","Walong Marketing Inc","35079","4000*900*800","45R0","New York/Newark Area, Newark, Nj","4601","Pusan","58023","20240522","Dairy produce; birds eggs; natural honey; edible products of animal origin, not elsewhere specified or included ; Buttermilk, curdled milk and cream, yogurt, kephir and other fermented or acidified milk and cream, whether or not concentrated or containing added sugar or other sweetening matter or flavored or containing added fruit, nuts or cocoa ; Yogurt","040310","Yogurt","","YMJAE360807827","Triangle Wal","Triangle Wal // //","6281 Regio Ave Buena Park Ca 90620 Juile Lai 714-670-8899 Ext 137","US","Walong Marketing Inc","Yogurt Yogurt Buttermilk Curdled Milk Frozen Yogurt Information Provided Reference Only Carrier Shall Liable Any Dispute Between Merchants","Yogurt (Yogurt Buttermilk Curdled Milk And Po 8900098938 Inv Wl_240313A Frozen Yogurt This Information Is Provided By The Shipper For Reference Only, And The Carrier Shall Not Be Liable For Any Dispute Between The Merchants","2700","CTN","The-K Twin Towers 2Nd Floor 50 Jong-Ro 1-Gil Jongno-Gu Seoul Korea","Republic Of Korea","KR","Maeil Dairies Co Ltd","","Phone Numbers:  --- Emails: ","474","2","9525924","Al Qibla Express","031e","19933"
"2024/05/24","MEDUF2530964","Medu, Bcsl Us-Med Line Ltd.","8215 Forest Point Blvd Charlotte New York Ny 28273 United States","United States","US","","Phone Numbers:  --- Emails: ","Camso Usa Inc","15378","2000*806*800","2210","Long Beach, Ca","2709","Vung Tau","55206","20240520","Dairy produce; birds eggs; natural honey; edible products of animal origin, not elsewhere specified or included ; Milk and cream, concentrated or containing added sugar or other sweetening matter ; In powder, granules or other solid forms, of a fat content, by weight, exceeding 1.5 percent ; Other","040229","Other","","MEDUF2530964","","Same Same Same Same","8215 Forest Point Blvd Charlotte New York Ny 28273 United States","US","Camso Usa Inc","Payable Sri Lan Shipping Doc Solid Tyre Carrier Msc Delivery Dress Camso Usa Bradl Channahon Adley Channahon United States Merica","Freight Payable In Sri Lan Ka Shipping Doc Ref : 7430 011347, , , , , Solid Tyre S Carrier: Msc Delivery Ad Dress: Camso Usa Inc Bradl Ey Dc Channahon 24601 S Br Adley St, Channahon Il 604 10-4522 United States Of A Merica","454","PKG","Industrial Park Ii-A Tan Uyen Town Tan Uyen 57 Viet Nam","Vietnam","VN","Camso Vietnam Co Ltd","","Phone Numbers:  --- Emails: ","485","1.5","9930961","Msc C. Montaine","416a","17603"
"2024/05/24","CMDUGEN1712797","Cmdu, Compagnie Maritime Daffretemen","12801 Commerce Lake Drive Unit 14 Fort Myers Fl 33913 Tel 239 247 2235","United States","US","","Phone Numbers:  --- Emails: ","Deliziosi Llc","91","4000*900*800","45R1","New York/Newark Area, Newark, Nj","4601","La Spezia","47531","20240515","Dairy produce; birds eggs; natural honey; edible products of animal origin, not elsewhere specified or included ; Cheese and curd ; Other cheese","040690","Other cheese","","CMDUGEN1712797","","","4398 Victory Blvd Staten Island Ny 10314 Usa Francoc Cordaro Shipping Com","US","Cordaro Shipping Co","Cargo Stowed Refrigerated Requested Carrying Temperatu Degrees Celsius Pecorino Romano Cheese Pkgs","Freight Prepaid Cargo Is Stowed In A Refrigerated Container At The Shipper S Requested Carrying Temperatu4 Degrees Celsius 040690 (Hs) Pecorino Romano Cheese Total Pkgs 1010 Pk","1010","PKG","Via Dante 7 07012 Bonorva Ss Italy","Italy","IT","Reparo Srl","","Phone Numbers:  --- Emails: ","354","2.02","9386495","Cma Cgm Lapis","0ub3s","27902"
"2024/05/24","RLUSS04275863","Rlus","2400 West Lloyd Expressway","United States","US","","Phone Numbers:  --- Emails: ","Mead Johnson & Company Llc","1004","4000*900*800,4000*900*800,4000*900*800,4000*900*800,4000*900*800,4000*900*800,4000*900*800,4000*900*800,4000*900*800,4000*900*800,4000*900*800,4000*900*800,4000*900*800,4000*900*800,4000*900*800,4000*900*800","4.53245324532453e+63","Long Beach, Ca","2709","Singapore","55976","20240520","Dairy produce; birds eggs; natural honey; edible products of animal origin, not elsewhere specified or included ; Milk and cream, concentrated or containing added sugar or other sweetening matter ; In powder, granules or other solid forms, of a fat content, by weight, exceeding 1.5 percent ; Not containing added sugar or other sweetening matter","040221","Not containing added sugar or other sweetening matter","","MEDUUD160245","","-","","","","Milk Powder","Milk Powder","320","BAG","20 Tuas South Ave 6","Singapore","SG","Mead Johnson Nutrition Asia Pacifi","","Phone Numbers:  --- Emails: ","35","24","Msc C. Montaine","Msc C. Montaine","ga416","219258"
"2024/05/24","BANQ1059059119","Banq, Kuehne & Nagel Inc.","Haleon Disp Lay And Packaging Center 115 Willow Springs Lane York Pa 17406-851 Us","United States","US","","Phone Numbers:  --- Emails: ","Haleon Us Services Inc","139","2000*806*800","","New York/Newark Area, Newark, Nj","4601","Liverpool","41251","20240509","Dairy produce; birds eggs; natural honey; edible products of animal origin, not elsewhere specified or included ; Birds' eggs, in shell, fresh, preserved or cooked","040700","Birds' eggs, in shell, fresh, preserved or cooked","","HLCULIV240446410","Srn Fpa","Srn:Gc24013162 Fpa 2712336610010001","Haleon Disp Lay And Packaging Center 115 Willow Springs Lane York Pa 17406-851 Us","US","Haleon Us Services Inc","Consumer","Consumer Products","33","PKG","Hts The Heights Building 5 First Floor Weybridge Kt13 0Ny Gb","United Kingdom","GB","Haleon Uk Trade Services Limited","","Phone Numbers:  --- Emails: ","235","1","Atlantic Sun","Atlantic Sun","asu31","10190"
"2024/05/24","AWFD2024460898","Awfd","9240 Bonita Beach Road Suite 1118 Bonita Spring Florida 34135 Us","United States","US","","Phone Numbers:  --- Emails: ","Epiros Usa Llc","59","4000*906*802","4ER0","New York/Newark Area, Newark, Nj","4601","Piraieus","48452","20240524","Dairy produce; birds eggs; natural honey; edible products of animal origin, not elsewhere specified or included ; Cheese and curd ; Fresh (unripened or uncured) cheese, including whey cheese, and curd","040610","Fresh (unripened or uncured) cheese, including whey cheese, and curd","","MAEU238460898","","Hs 04069099, 04069056, 04069059","9240 Bonita Beach Road Suite 1118 Bonita Spring Florida Us","US","Epiros Usa Llc","Cheese","Cheese","2597","CTN","Sorou 1 Metamorfosi - Athens Gr","France","FR","Epirus Sa","","Phone Numbers:  --- Emails: ","39","2","9190779","Lica Maersk","414e","22612"
"2024/05/24","SMLU8058593A","Smlu, Seaboard Marine Ltd","13300 Nw 25Th St Miami Fl 33182 Usa","United States","US","","Phone Numbers:  --- Emails: ","Goya Foods Of Florida","52205","4000*900*800","4510","Miami, Fl","5201","Rio Haina","24741","20240522","Dairy produce; birds eggs; natural honey; edible products of animal origin, not elsewhere specified or included ; Milk and cream, concentrated or containing added sugar or other sweetening matter ; Other ; Not containing added sugar or other sweetening matter","040291","Not containing added sugar or other sweetening matter","","SMLU8058593A","Svc","Svc 202301124","10205 Nw 108 Ave Ste 1 Miami Fl 33178 Usa","US","Customized Brokers Inc","Cont Cream Coconut","Cases Cont. 24 211X413 15 Oz Cream Of Coconut","1920","CAS","Km 17 Autopista 6 De Noviembre San Cristobal Dom","Panama","PA","Goya Santo Domingo Sa","","Phone Numbers:  --- Emails: ","12457","2","9347750","Lena","269","23411"
