"Arrival Date","Bol Number","Carrier SCAC Code","Company Address","Company Country","Company Country Code","Company Website","Company Contact Info","Company Name","Company Total Shipments","Container Size","Container Type","Destination Port","Destination Port Code","Departure Port","Departure Port Code","Estimated Arrival Date","HS Code Full Description","HS Code","HS Code Description","Last Visit Foreign Port","Master Bol Number","Marks & Numbers","Marks Numbers Raw","Notify Party Address","Notify Party Country Code","Notify Party Name","Product Description","Product Description Raw","Quantity","Quantity Unit","Supplier Address","Supplier Country","Supplier Country Code","Supplier Name","Supplier Website","Supplier Contact Info","Supplier Total Shipments","TEU","Vessel Code","Vessel Name","Voyage","Weight"
"2024/05/11","ONEYPNHE05641900","Oney","8320 E Hartford Drive Scottsdale Az85255 Us","United States","US","","Phone Numbers:  --- Emails: ","American Pacific Industries Inc","14050","4000*900*800","45G1","Tacoma, Wa","3002","Singapore","55976","20240511","","010612","","","ONEYPNHE05641900","","","8320 E Hartford Drive Scottsdale Az85255 Us","US","American Pacific Industries Inc","Advanta Brand Tires Purchase","Advanta Brand Tires Purchase Order Po#16","472","PCS","No 4 National Road 212Km Sihanoukv Ille 18000 Kh","Cambodia","KH","General Tires Technology Cambodia Co Ltd","","Phone Numbers:  --- Emails: ","1253","1.5","9860922","Ym Totality","019e","7671"
"2024/05/11","ONEYPNHE05637700","Oney","8320 E Hartford Drive Scottsdale Az85255 Us","United States","US","","Phone Numbers:  --- Emails: ","American Pacific Industries Inc","14050","4000*900*800","45G1","Tacoma, Wa","3002","Singapore","55976","20240511","","010612","","","ONEYPNHE05637700","","","8320 E Hartford Drive Scottsdale Az85255 Us","US","American Pacific Industries Inc","Actn Brand Tires Purchase","Actn Brand Tires Purchase Order Po#1624","276","PCS","No 4 National Road 212Km Sihanoukv Ille 18000 Kh","Cambodia","KH","General Tires Technology Cambodia Co Ltd","","Phone Numbers:  --- Emails: ","1253","1.5","9860922","Ym Totality","019e","12678"
"2024/05/11","ONEYPNHE05452900","Oney","8320 E Hartford Drive Scottsdale Az85255 Us","United States","US","","Phone Numbers:  --- Emails: ","American Pacific Industries Inc","14050","4000*900*800","45G1","Los Angeles, Ca","2704","Singapore","55976","20240512","","010612","","","ONEYPNHE05452900","","","8320 E Hartford Drive Scottsdale Az85255 Us","US","American Pacific Industries Inc","Advanta Brand Tires Purchase","Advanta Brand Tires Purchase Order Po#16","536","PCS","No 4 National Road 212Km Sihanoukv Ille 18000 Kh","Cambodia","KH","General Tires Technology Cambodia Co Ltd","","Phone Numbers:  --- Emails: ","1253","1.5","9468293","Seaspan Adonis","074e","8801"
"2024/05/11","GOAGSZSE24040094","Goag","1021 Haldimand Rd 20 Hagersville O N N0A 1H0","United States","US","","Phone Numbers:  --- Emails: ","Armstrong Milling Company","9","4000*900*800","45G0","Tacoma, Wa","3002","Yantian","57078","20240506","","010639","","","YMJAW226512751","Armstrong Amcl Classic","Armstrong Po# Amcl# Classic#","1021 Haldimand Rd 20 Hagersville O N N0A 1H0","US","Armstrong Milling Company","Bird Feeder Accessories","Bird Feeder & Accessories","1544","CTN","Room D 10 F Tower A Billion Center 1 Wang Kwong Road Kowloon Bay Kln","China","CN","Bluewings Industrial Co Ltd","","Phone Numbers:  --- Emails: ","802","1.5","Ym Totality","Ym Totality","019e","2893"
"2024/05/11","LRVSIBKK24040007","Lrvs, Larimore Van & Storage","46 Morton Avenue East 519-756-8414 Brantford On N3","United States","US","","Phone Numbers:  --- Emails: ","Normerica Inc","238","4000*900*800","45G0","Tacoma, Wa","3002","Laem Chabang","54930","20240505","","010592","","","YMJAW488059185","Vitalife","Vitalife","46 Morton Avenue East 519-756-8414 Brantford On N3","US","Normerica Inc","Pet Treatsvitalife Chicken Tendersvitalife Chicken Tendersvitalife Chicken Mini Tendersvitalife Apple Chicken Wrapsvitalife Swee Potato Chicken Twists","Pet Treatsvitalife 6 X 400 G Chicken Tendersvitalife 6 X 750 G Chicken Tendersvitalife 6 X170 G Chicken Mini Tendersvitalife 6 X 400 G Apple & Chicken Wrapsvitalife 6 X 750 G Swee T Potato & Chicken Twists","5117","CTN","265 Moo 5 Tambol Lumsai Amphoe Wangnoi","Thailand","TH","Normerica Thailand Co Ltd","","Phone Numbers:  --- Emails: ","361","1.5","9860922","Ym Totality","019e","12765"
"2024/05/11","OSTITN2404100","Osti, On-Site Trucking Co","1940 Janice Ave Melrose Park Il 60160 Usa Melrose Park Il 60160 Us","United States","US","","Phone Numbers:  --- Emails: ","Kreg Medical Inc","23","4000*900*800,4000*900*800","45G0,45G0","Tacoma, Wa","3002","Vung Tau","55206","20240515","","010612","","","YMJAW490450593","","","17100 Pioneer Blvd Ste 210 Artesia Ca 90701 Us","US","Cms Shipping Inc","Air Distribution Unit Wider Kit","Air Distribution Unit Ez Wider Order Kit","26","PKG","Lot 26 Road No 5 Tan Duc Ip Duc Hoa Dist Long An Prov Vietnam Vn","Vietnam","VN","Vu An Production And Trade Co Ltd","","Phone Numbers:  --- Emails: ","20","3","Ym Totality","Ym Totality","019e","17500"
"2024/05/11","DWSDJKT79837281","Dwsd","270 Marble Avenue","United States","US","","Phone Numbers:  --- Emails: ","Zwilling J A Henckels Llc","5643","2000*806*802","2CG0","New York/Newark Area, Newark, Nj","4601","Singapore","55976","20240503","","010612","","","ONEYJKTE25110900","Articles Stainless Steel Purchaspo Quantity Indonesia","Re Articles In Stainless Steel As Per Purchaspo. No. Description Item No. Quantity Ctn No. As Per Total Of Made In Indonesia","270 Marble Avenue","US","Zwilling J A Henckels Llc","Sets Kitchenwae Cmd Ddb Usa","205 Cartons = 102 Pcs + 752 Sets Of Kitchenwae Order Cmd 2301923 Mc/Ddb , Zw Usa- Po 4500281754","205","CTN","No 56-58","Indonesia","ID","Perusahaan Logam Bima Pt Jl Arjuna","","Phone Numbers:  --- Emails: ","124","1","9741401","One Crane","028e","2838"
"2024/05/11","GOAGSZSE24030058","Goag","1021 Haldimand Rd 20 Hagersville O N N0A 1H0","United States","US","","Phone Numbers:  --- Emails: ","Armstrong Milling Company","9","4000*900*800","45G0","Tacoma, Wa","3002","Yantian","57078","20240506","","010639","","","YMJAW226512751","Armstrong Amcl Classic","Armstrong Po# Amcl# Classic#","1021 Haldimand Rd 20 Hagersville O N N0A 1H0","US","Armstrong Milling Company","Bird Feeder Accessories","Bird Feeder & Accessories","1002","CTN","No 62 Huaxin Road Tian Xin Qiaoto U Dongguan City G Uangdong Provincechina","China","CN","Dongguan De Yu Metal Products Co","","Phone Numbers:  --- Emails: ","1","1.5","Ym Totality","Ym Totality","019e","1702"
"2024/05/11","BEMSVLC429895","Bems, Bells Moving & Storage, Inc","82Nd Ave N 3038","United States","US","","Phone Numbers:  --- Emails: ","Grotaminarda Llc","157","2000*806*800","","Miami, Fl","5201","Valencia","47094","20240511","Live animals ; Live sheep and goats ; Sheep","010410","Sheep","","CMDUIBC1194999","","","82Nd Ave N 3038","US","Grotaminarda Llc","Sheep Cheese","Sheep Cheese","1928","BOX","Pi Romica C/5 Bis Parc 294 Apartado 8023","Spain","ES","Spanish Cheese S L","","Phone Numbers:  --- Emails: ","370","1","9312418","As Paola","0e1ma","7415"
"2024/05/11","MAEU235701154","Maeu, Maersk Lines, Inc.","550 New Commerce Blvd Wilkes-Barre Pa 18706","United States","US","","Phone Numbers:  --- Emails: ","Adidas International Trade Ag For Delivery To","117046","4000*806*802","4CB0","New York/Newark Area, Newark, Nj","4601","","57037","20240511","","013392","","","MAEU235701154","Cust Art Size China","Cust.O/N: Po No.: Art.No: Size: Qty.: Made In: China","Floor Atlanta Ga 30308 Usa Phone: 1 415 231-5252","US","Flexport 600 Peachtree","Womens Polyester Recyc Led Tpu Coated Woven Down Cket Working Jktw Article Changshu Bosideng Imp Andexp Itochu Tex Tile China Master Imited Womens Polyester Recycled Tpu Coated Wove Down Jacket Working Jktw Ticle Otrwr Wms Cttn Womns Mmf Irt Nit Cro Womns Mmf Shir Nit Cro Shorts Oth Syntheti Wom Shorts Oth Synthetic Wom Otrwr Wms Cttn Womns Trousers Breech Cotn Womns Trousers Breech Cotn Omns Grlspullovrs Etc Trsrs Brchs Mens Cot Nit Mens Yspullovrs Etc Mens Boyspullovrs Etc Sweatshirts Cotton Mens Sweatshirts Cotton Mens Sweatshirts Cotton Mens Trsrs Brchs Mens Cotn Nit Trsrs Brchs Mens Cotn Nit Swe Atshirts Cotton Mens Otrwr Mens Ctt Trsrs Brchs Mens Cotn Nit Mens Boyspullovrs Etc Sweatshirts Cotton Mens Trsrs Brchs Mens Cotn Nit Mens Boyspullo Vrs Etc Swe Atshirts Cotton Mens Mens Boyspullovrs Etc Trsrs Brchs Mens Cotn Nit Trsrs Brchs Mens Cotn Mens Boyspu Llovrs Etc Sweatshirts Cotton Mens Trsrs Brchs Cotn Nit Mens Cotn Blous Shirts Trosrs Brchs Syn Fbr Sweat Shirts Cotton Womens S","Womens 100% Polyester ( Recyc Led) Tpu Coated Woven Down Ja Cket Po No.0134285043 Working No.F2202Jktw240 Article No.H N5641 -Changshu Bosideng Imp Andexp Co., Ltd; Itochu Tex Tile(China) Co.,Ltd; Master L Imited. Womens 100% Polyester ( Recycled) Tpu Coated Wove N Down Jacket Po No.013428510 0 Working No.F2202Jktw240 Ar Ticle No.Ix8862 Otrwr(Wms) Of Cttn<> 6104 Womns Mmf Bl/Sh Irt,Nit/Cro Womns Mmf Bl/Shir T,Nit/Cro Shorts,Oth,Syntheti C, Wom Shorts,Oth,Synthetic, Wom Otrwr(Wms) Of Cttn<> 6104 Womns Trousers/Breech,Cotn Womns Trousers/Breech,Cotn W Omns/Grlspullovrs,Etc,K Po:01 34691420 Trsrs,Brchs,Mens,Cot N,Nit Po:0133924869 Mens/Bo Yspullovrs,Etc,Kn Po:01339248 80 Mens/Boyspullovrs,Etc,Kn Po:0133924896 Sweatshirts, O F Cotton, Mens Po:0133924901 Sweatshirts, Of Cotton, Mens Po:0133924932 Sweatshirts, O F Cotton, Mens Po:0133924936 Trsrs,Brchs,Mens,Cotn,Nit P O:0133924937 Trsrs,Brchs,Mens ,Cotn,Nit Po:0133924955 Swe Atshirts, Of Cotton, Mens Po: 0133924985 Otrwr(Mens) In Ctt N <> 61 Po:0133924986 Trsrs, Brchs,Mens,Cotn,Nit Po:01339 25013 Mens/Boyspullovrs,Etc,K N Po:0133925015 Sweatshirts, Of Cotton, Mens Po:013397477 6 Trsrs,Brchs,Mens,Cotn,Nit Po:0133974782 Mens/Boyspullo Vrs,Etc,Kn Po:0133974787 Swe Atshirts, Of Cotton, Mens Po :0133974789 Mens/Boyspullovrs ,Etc,Kn Po:0133974791 Trsrs, Brchs,Mens,Cotn,Nit Po:013397 4792 Trsrs,Brchs,Mens,Cotn,N It Po:0133974793 Mens/Boyspu Llovrs,Etc,Kn Po:0133974794 Sweatshirts, Of Cotton, Mens Po:0133974800 Trsrs,Brchs,Me Ns,Cotn,Nit Po:0133974801 Wo Mens Cotn Blous/Shirts,N Po:0 134284863 Trosrs,Brchs,M,Syn Fbr,Wl/ Po:0134284575 Sweat Shirts, Of Cotton, Womens Po: 0134284566 Sweatshirts, Of Co Tton, Womens Po:0134284693 Mens/Boyspullovrs,Etc,Kn Po:0 134110378 Mens/Boyspullovrs,E Tc,Kn Po:0134110385 Mens/Bo Yspullovrs,Etc,Kn Po:01341103 86 Mens/Boyspullovrs,Etc,Kn Po:0134110391 Womns Trousers/ Breech,Cotn Po:0134284940 P Ride Cap Black Pride Cap Blac K Pride Cap Black","663","CTN","Damco China Limited Shanghai Bran O/B Asian Sourcing International Limited No 1188 Li An Road Minghang District Shanghai China-","China","CN","Asian Sourcing International Limited","","Phone Numbers:  --- Emails: ","4526","1.5","9308649","Maersk Singapore","414e","5328"
"2024/05/11","BANQ1058201135","Banq, Kuehne & Nagel Inc.","Corporate Dr 139 Gaffney Sc 29341-263 Us","United States","US","","Phone Numbers:  --- Emails: ","Boysen Usa Llc","1216","4000*900*800","45G0","Charleston, Sc","1601","Stadersand","42879","20240426","","010612","","","YMJAT650090675","Boysen Usa Llc","Boysen Usa Llc","Corporate Dr 139 Gaffney Sc 29341-263 Us","US","Boysen Usa Llc","Muffler","Muffler Order# 2634504-2634560","85","PKG","Kg Friedrich-Boysen-Str 14-17 Altensteig 72213 De","Germany","DE","Friedrich Boysen Gmbh & Co","","Phone Numbers:  --- Emails: ","2259","1.5","Colorado Express","Colorado Express","044w","16815"
"2024/05/11","CMDUGEN1703437","Cmdu, Compagnie Maritime Daffretemen","Boulevard Mineral De Penafiel 402 Col Puerto Interior 36275 Silao Guanajuato - Messico","United States","US","","Phone Numbers:  --- Emails: ","Pirelli Neumaticos De Mexico Sa","5463","2000*806*800","2200","Miami, Fl","5201","Genoa","47527","20240511","","010612","","","CMDUGEN1703437","Batch","Batch C427149 / 2414567001","Boulevard Mineral De Penafiel 402 Col Puerto Interior 36275 Silao Guanajuato - Messico","US","Pirelli Neumaticos De Mexico Sa","Detention Demurrage Applied Destinatiowill Provided Contract Qspot Glycerilmonostearate Ligalub Dated Your Dated Consignee Tax Pne","Detention And Demurrage Applied At Destinatiowill Be As Provided In The Contract Qspot5600Freight Prepaid Glycerilmonostearate Ligalub 11 Ge Order C202401061 Dated 23/01/24 Your Order 2811949646 Dated 23/01/24 Consignee Tax-Id: Pne101004984","10","PKG","Via Medardo Rosso N8 20159 Milano Italy","Italy","IT","Giusto Faravelli Spa","","Phone Numbers:  --- Emails: ","43","1","9312418","As Paola","0gyds","9860"
"2024/05/11","ONEYPNHE05447600","Oney","8320 E Hartford Drive Scottsdale Az85255 Us","United States","US","","Phone Numbers:  --- Emails: ","American Pacific Industries Inc","14050","4000*900*800","45G1","Tacoma, Wa","3002","Singapore","55976","20240511","","010612","","","ONEYPNHE05447600","","","8320 E Hartford Drive Scottsdale Az85255 Us","US","American Pacific Industries Inc","Actn Brand Tires Purchase","Actn Brand Tires Purchase Order Po#1623","422","PCS","No 4 National Road 212Km Sihanoukv Ille 18000 Kh","Cambodia","KH","General Tires Technology Cambodia Co Ltd","","Phone Numbers:  --- Emails: ","1253","1.5","9860922","Ym Totality","019e","13978"
"2024/05/11","ONEYPNHE05453300","Oney","8320 E Hartford Drive Scottsdale Az85255 Us","United States","US","","Phone Numbers:  --- Emails: ","American Pacific Industries Inc","14050","4000*900*800","45G1","Los Angeles, Ca","2704","Singapore","55976","20240512","","010612","","","ONEYPNHE05453300","","","8320 E Hartford Drive Scottsdale Az85255 Us","US","American Pacific Industries Inc","Advanta Brand Tires Purchase","Advanta Brand Tires Purchase Order Po#16","694","PCS","No 4 National Road 212Km Sihanoukv Ille 18000 Kh","Cambodia","KH","General Tires Technology Cambodia Co Ltd","","Phone Numbers:  --- Emails: ","1253","1.5","9468293","Seaspan Adonis","074e","9162"
"2024/05/11","ONEYPNHE05454400","Oney","8320 E Hartford Drive Scottsdale Az85255 Us","United States","US","","Phone Numbers:  --- Emails: ","American Pacific Industries Inc","14050","4000*900*800","45G1","Los Angeles, Ca","2704","Singapore","55976","20240512","","010612","","","ONEYPNHE05454400","","","8320 E Hartford Drive Scottsdale Az85255 Us","US","American Pacific Industries Inc","Advanta Brand Tires Purchase","Advanta Brand Tires Purchase Order Po#16","708","PCS","No 4 National Road 212Km Sihanoukv Ille 18000 Kh","Cambodia","KH","General Tires Technology Cambodia Co Ltd","","Phone Numbers:  --- Emails: ","1253","1.5","9468293","Seaspan Adonis","074e","9148"
"2024/05/11","ONEYPNHE05448700","Oney","8320 E Hartford Drive Scottsdale Az85255 Us","United States","US","","Phone Numbers:  --- Emails: ","American Pacific Industries Inc","14050","4000*900*800","45G1","Tacoma, Wa","3002","Singapore","55976","20240511","","010612","","","ONEYPNHE05448700","","","8320 E Hartford Drive Scottsdale Az85255 Us","US","American Pacific Industries Inc","Advanta Brand Tires Purchase","Advanta Brand Tires Purchase Order Po#16","788","PCS","No 4 National Road 212Km Sihanoukv Ille 18000 Kh","Cambodia","KH","General Tires Technology Cambodia Co Ltd","","Phone Numbers:  --- Emails: ","1253","1.5","9860922","Ym Totality","019e","9354"
"2024/05/11","MHPE746114000059","Mhpe","Dba Consure Medical 1720 S Edmonds Ln Ste 220 Lewisville Tx 75067 Us","United States","US","","Phone Numbers:  --- Emails: ","Cm Techologies Inc","1","4000*900*800","4500","Los Angeles, Ca","2704","Jawaharlal Nehru","53313","20240507","","010210","","","ONEYMUME29982400","Techologies","Cm Techologies Inc","Dba Consure Medical 1720 S Edmonds Ln Ste 220 Lewisville Tx 75067 Us","US","Cm Techologies Inc","Qivi Acute Male External Urine Management Device","Qivi Acute Male External Urine Management Device","80","PKG","253 Okhla Industrial Estate Phase 3New Delhi 110020 In","India","IN","Qnq Design And Development Pvt Ltd","","Phone Numbers:  --- Emails: ","3","1.5","9468293","Seaspan Adonis","0074e","1160"
"2024/05/11","SGPVRSLDWC240376","Sgpv","124 Saint Pauls Ave Apt 1 Jersey City Nj 073062627 Usa","United States","US","","Phone Numbers:  --- Emails: ","Aries International Llc","339","4000*806*800","42G1","Los Angeles, Ca","2704","Singapore","55976","20240505","Live animals ; Other live animals ; Reptiles (including snakes and turtles)","010620","Reptiles (including snakes and turtles)","","ONEYDACE06236900","","Gross Weight","124 Saint Pauls Ave Apt 1 Jersey City Nj 073062627 Usa","US","Aries International Llc","Deangelo Turtle Neck Sweater","Deangelo Turtle Neck Sweater","35","CTN","Naibari Pubail Gazipur City Corporation Gazipur Bangladesh","Singapore","SG","Prime Sweater Ltd","","Phone Numbers:  --- Emails: ","79","1.5","9468293","Seaspan Adonis","074e","387"
"2024/05/11","HNLTQDA2400124","Hnlt","1129 S Sacramento Street Lodi Cali Fornia 95240 Usa","United States","US","","Phone Numbers:  --- Emails: ","Holz Rubber Co Inc","77","2000*806*800","","Oakland, Ca","2811","Qingdao","57047","20240507","","010612","","","EGLV140457046551","Holz Rubber","Holz Rubber Co., Inc. Po#35458 35459","1129 S Sacramento Street Lodi Cali Fornia 95240 Usa","US","Holz Rubber Co Inc","Zinc Elect Retaining Rings","Zinc Elect Retaining Rings For Order 35458","8","PKG","Yushan Sunguan Industrial Park Pin Gyin Jinan China 250400","China","CN","Jinan Lide Rubber & Plastic Co Ltd","","Phone Numbers:  --- Emails: ","1","1","Ever Legend","Ever Legend","1112e","9600"
"2024/05/11","ONEYSZPE59471601","Oney","11112 I Street Omaha Omaha Ne 68137Us","United States","US","","Phone Numbers:  --- Emails: ","Mindware Corp","121","4000*907*802","4FR0","Los Angeles, Ca","2704","Yantian","57078","20240512","","010519","","","ONEYSZPE59471601","Mindware Corporation Caepack Country China Dimensions Batch Mindware Corporation Caepack Country Dimensions Batch","Mindware Corporation Po# Description: Sku# Caepack: Country Of Origin: China Carton# Of Carton Dimensions In Cm H Cm / W Cm / L Cm Batch No.: Mindware Corporation Po: Description: Sku: Caepack Qty: Country Of Origin: Carton O Carton Dimensions In Cm Batch No:","11112 I Street Omaha Ne 68137 Us","US","Oriental Trade Company","Leaps Ledges Board Games Duck Duck Dance","Leaps & Ledges Po 1384570 Item 68214; Hts #: Board Games Duck Duck Dance Po 1386159 Item G","1500","CTN","Shenz Hen Ltd A Consolidator 38/F Panglin Plaza Shenzhen 44 518001 Cn","China","CN","Century Distribution Systems","","Phone Numbers:  --- Emails: ","125583","1.5","9468293","Seaspan Adonis","074e","5650"
"2024/05/11","BANQ1058201266","Banq, Kuehne & Nagel Inc.","Corporate Dr 139 Gaffney Sc 29341-263 Us","United States","US","","Phone Numbers:  --- Emails: ","Boysen Usa Llc","1216","4000*900*800","45G0","Charleston, Sc","1601","Stadersand","42879","20240426","","010612","","","YMJAT650090794","Boysen Usa Llc","Boysen Usa Llc","404 Centura Court Spartanburg Sc 29303 Us","US","Boysen Usa Llc","Muffler","Muffler Order# 2635963-2636000","76","PKG","Kg Friedrich-Boysen-Str 14-17 Altensteig 72213 De","Germany","DE","Friedrich Boysen Gmbh & Co","","Phone Numbers:  --- Emails: ","2259","1.5","Missouri Express","Missouri Express","078w","13369"
"2024/05/11","LRVSIBKK24040017","Lrvs, Larimore Van & Storage","46 Morton Avenue East 519-756-8414 Brantford On N3","United States","US","","Phone Numbers:  --- Emails: ","Normerica Inc","238","4000*900*800","45G0","Tacoma, Wa","3002","Laem Chabang","54930","20240505","","010592","","","YMJAW488058849","Vitalift","Vitalift","46 Morton Avenue East 519-756-8414 Brantford On N3","US","Normerica Inc","Pet Treatsvitalife Chicken Tendersvitalife Chicken Tendersvitalife Chicken Mini Tendersvitalife Sweet Potato Chicken Twists","Pet Treatsvitalife 6 X 400 G Chicken Tendersvitalife 6 X 750 G Chicken Tendersvitalife 6 X170 G Chicken Mini Tendersvitalife 6 X 750 G Sweet Potato & Chicken Twists","3897","CTN","265 Moo 5 Tambol Lumsai Amphoe Wangnoi","Thailand","TH","Normerica Thailand Co Ltd","","Phone Numbers:  --- Emails: ","361","1.5","9860922","Ym Totality","019e","13803"
